>> randmatr(99,99,9999,mid)
	Ans:
	 -2499	 9063,700	 -2459	 1298,700	 4676	 9673	 -4599	 -4636	 1034	 -6761	 -9990	 -1474	 -8151	 9492,200	 9787,150	 5645	 2325,550	 3354	 -9473	 6392,450	 7507	 -2436	 9308,800	 -599,700	 -7788	 6879,450	 -9430	 3150	 1396	 -9551	 -2885	 2736,900	 6345,600	 -6009,850	 4060	 -3352,950	 -2939,200	 -1547	 -1470	 -7311,050	 -3760,100	 -3232,450	 -6975	 7227	 -4737	 5337,800	 5352	 6856,500	 -2456,300	 1925,700	 3010,150	 -3357,950	 -345	 6545,900	 -5098,050	 4087	 5614,800	 7039	 -1715,950	 -7034	 -5275	 -4059	 -6156	 6142	 8341,800	 -9704,400	 6776,550	 1545,550	 5999,950	 -8936,400	 -3222	 -9589	 6233	 3750	 4811,150	 -8045	 -7471,100	 6905	 9585	 3609	 9773	 124,500	 -8417	 -9039,400	 1607,700	 8202,550	 7556,900	 6522,650	 4048,100	 3084,850	 3407	 -8483	 -4198,950	 -9768	 -1733	 -254	 -9368,200	 -8934	 -2249,200
	 8721,250	 -4679	 1351	 -1942	 -3495	 -5783,200	 -4488,050	 6267	 -7388	 9808,400	 6069	 -6187,850	 5104	 -804,450	 8351,900	 7635	 7710	 -5395	 2537,400	 5917,050	 -6458,050	 5451,900	 3117,150	 -6831,250	 -542,200	 7225,900	 5452,050	 1744,550	 -9777,200	 -7407,800	 -8950	 7652	 -3436	 5108,850	 -1795	 -6468	 6314,100	 965,550	 9661,200	 -3287	 -7257	 9087	 -6086,250	 5251	 9229,500	 5048,950	 1788	 9803	 4443,150	 -846,700	 4981	 4254,300	 -2883,400	 4075,750	 8138,150	 -7016	 -5390,900	 -7523,700	 -8833,250	 7657	 4367,250	 -59	 3380	 1441,150	 -7561,950	 -6312	 -3839	 -6483,900	 8153	 -7627	 5727	 1797	 -827	 7438	 2699	 6748	 5961	 1362,900	 -9943	 -5832,350	 9902	 3209,550	 -3830,400	 9842,500	 -5849	 6872	 -5481	 3989	 1373	 2400	 6746	 8308	 -2471	 -4206	 -9306	 -6378,750	 -4181,650	 -2328,250	 42,150
	 908,150	 -60	 6181,800	 7232	 3697,750	 -9188	 -5432	 6262	 4651,100	 5870	 -1243,300	 -2961,350	 -5736	 5125	 5389	 -2105,150	 4553,200	 3067	 5657	 -2054	 -4346,100	 -9389,600	 5345	 5892	 -1841	 -3825	 6478,750	 -3070,900	 -838	 84	 958	 4395	 4832,550	 1383,800	 1562,450	 7812,600	 -2541	 1249,150	 742,600	 -6053,900	 9814,550	 -7893,800	 -7445,350	 -7483,850	 4778	 6611,550	 -1846,950	 -6762	 -6955	 5645,550	 231	 -4211,800	 6876	 9424	 -3216	 9366,700	 -7257,900	 910,300	 9595	 3485	 -9251	 -4359,350	 7848,750	 -3387	 -6234	 -2886,150	 -7771,450	 -5653,350	 4114,250	 1887	 9919	 -6284,100	 -9268,850	 3511	 -4092,400	 -4713,950	 -5327	 9453,250	 927,250	 9685,150	 -4110,700	 -9853	 -8494,650	 -9788,800	 -888	 4294,450	 -7562	 8126,050	 1782,750	 9604	 7132	 -7655,500	 -8101	 -6954	 -3817,450	 63	 8657	 -199	 -435,300
	 -9929	 3820	 5059,050	 -7132	 -4703,850	 6642,400	 -2239	 -7077,300	 -3707,200	 304,800	 -9541,150	 -6763,400	 2267	 2699,650	 -5566,800	 -5378	 -8692,600	 9493	 4193,550	 1401	 6442,050	 2331,900	 514	 -1408	 9190,250	 -9907,900	 6134,700	 -9552,050	 -2790	 -3935,450	 -6712	 5757	 -2286,400	 8970	 7159,400	 292,350	 -6710,250	 684	 -5527,100	 -8217	 1749	 -1442,200	 -8729	 7819	 -3334,700	 5254	 9101	 -7913	 220,650	 3961,750	 3716,100	 -726	 5028	 -8116,350	 -4595	 -5879,950	 6547	 9893	 -4851	 -5083	 -7258,800	 1265,650	 -4295	 6910	 2617	 -2668	 -8233,200	 -4036,450	 -9697	 -7006,300	 -1657	 -2125	 -3736	 -38	 1500,800	 3765	 -7648	 -9380,250	 606	 6887	 -7727	 -9613,750	 6203	 1277	 4166	 1499,250	 2679	 7626	 6890,600	 6083	 9849	 6771	 -3309	 1395	 2604,550	 6179,100	 -4138,200	 5156	 -7236
	 9836	 70,350	 -6159	 2264,950	 6916	 5963,900	 1822,450	 1853,200	 -373,200	 5706	 -5725,900	 -5622	 -4375,300	 83,650	 -8312	 6866,450	 -4616	 6826	 8940,950	 506	 9913,150	 5780	 -3226,350	 -7341	 9220,450	 7568	 -1437	 -9916	 6887	 -2610,200	 319	 -2528	 -8816,250	 -9415	 -3244,300	 -9539,700	 -1924,850	 1623	 1342,850	 7242,900	 6552	 -6851,300	 -6760,850	 -2044,850	 1629,550	 -3299	 -1027,500	 -4083,200	 -4558,950	 1799	 -8208,600	 -64	 1800,150	 -5016,050	 -3461	 1770,200	 4634	 -4518	 -7020,550	 -2097,450	 5658,200	 -866	 -4564	 9769	 1709	 7210,700	 -8347,650	 1593	 7098	 1783	 8749,350	 9927,400	 1409	 -5746,800	 -802,050	 4106,150	 8095,700	 -1278	 4649	 1681	 -5702,200	 6813	 571,650	 8034	 7243	 5597,700	 9538	 -5715	 7657,950	 5257,250	 -3917	 -7381	 5535,400	 8138	 989	 -6778	 8683,500	 -4173	 -2050,550
	 -8089,500	 -563	 -4118,750	 420,150	 2629,300	 -90	 -5117	 -8374	 -6041,950	 -8797	 9420	 -4443,250	 -6261	 -3073,400	 -8331	 -8117	 -8993,500	 6467,100	 -8817,400	 2648	 9326	 -1649,350	 -425,850	 3662,500	 -9292,450	 9110,400	 9688,750	 -1544	 -5802,300	 -1932	 5930	 -2297	 -1649	 3370	 7372,650	 -7997	 1659	 9734	 -9687,550	 -9090,700	 113	 -6766	 1873,700	 6087	 6033,950	 -6448	 1350,600	 1513,050	 -2688,950	 9087,550	 -9127	 -1426,850	 -8823	 -4703	 2080,600	 8986,800	 1683,550	 -8351	 -9565,650	 -6571,250	 5001	 7628	 -6218	 8722	 1684	 3131	 -3137,200	 -8454	 -9955,200	 3657	 8346,050	 -8525	 9783,300	 -4288	 2081	 -8682,300	 14,800	 -7228	 -832,900	 -2421	 801,500	 7235,900	 -7482,750	 8982,650	 -7609,900	 8738,750	 526	 -4074	 -8763,250	 -5791	 1506	 8741	 6999,500	 77	 5513,300	 -2295	 9623,600	 -7969	 5219
	 -7379,500	 651	 -7326,850	 -7542	 -5084,650	 7912,400	 -7481	 -7903,900	 122	 7743	 -5314,550	 9863	 -6363	 3840,500	 8683	 -4208	 7634	 -3075	 -6294,150	 9878,700	 -7928	 4342	 -3225,850	 1657,200	 -2401	 -6259	 -3817,150	 267,550	 -6647	 -36	 5580	 -3288,550	 7447	 -687,150	 -883	 4897,550	 3110	 297	 3020	 -6854,850	 8312,050	 -4964,950	 4016	 2755	 1814	 428,350	 9967,900	 -4665	 3494,400	 3269	 3124	 -4538,350	 1872	 8398,950	 -8624	 375,300	 -3304	 -5921,600	 7903,400	 -6687,600	 -500	 3690,850	 -5373	 2122,700	 22	 7951	 9795,750	 9831	 -8643	 -3284,850	 5191	 8756,950	 -8248	 4568,450	 3241	 -5153	 5937,700	 -674	 9518,450	 3861,600	 -6134,200	 7562	 960,450	 -3938	 -246,800	 -3650	 -4786	 1012	 -655,350	 -4695	 -8485,400	 -831	 8243	 8121,100	 -1537,050	 1885,700	 -763	 7704	 9112,400
	 -3539,150	 1485,700	 -5950	 8741	 7890	 -518	 -973	 5708	 -6040	 -5346,900	 7181,250	 780	 -4700	 -2489	 6720,350	 -4667	 7071	 3239	 9799	 3789	 3906	 8600,150	 6269	 720,350	 -5257	 -6940	 19,750	 -2035	 9199,600	 -7991,400	 2048,800	 -7814	 2142,600	 -5000,550	 -583,150	 8242,250	 8048,800	 6851,850	 4208,050	 8766,550	 1858,150	 -5451,700	 -8341,800	 5336,400	 7903,050	 7780,450	 1564	 -8358	 3601	 6083,200	 2152	 4023,550	 9512,550	 -9611,600	 506	 -203,800	 2437,400	 1931,400	 8722	 8708	 -6837,050	 -3599	 -72,150	 -2022,300	 -4474,650	 6182	 -6713	 -3751,650	 -1583,250	 8640,250	 -7838	 6893,750	 -2627,100	 3285	 4549	 6040	 7390	 5738	 -61,950	 5694	 3612,850	 -8608	 1727,350	 7385	 1524,800	 6618,300	 -643	 -3299	 -6709	 -9519,250	 9269,450	 -5897,200	 1886	 -5245	 -1126	 2420,900	 -337	 -4759	 -7390
	 -3578,850	 2975	 -7818,100	 4304	 4814,200	 -475,200	 2720,400	 4917,900	 133	 -9944	 -6718,850	 -157	 -3169,650	 -8960	 4741,150	 -5110,600	 3014	 9995,600	 8327,250	 -4902,750	 -3793	 -9909	 -4919,700	 5523	 -1495,900	 5632	 6806	 8133	 -8456	 -4851	 1413	 -6056	 -3339,500	 3634,250	 -9514	 -5448	 -9370,150	 -9346	 -7967	 2209,900	 -7625,800	 5903	 6265	 -7443	 1044	 -1089,250	 7319	 9167	 -9151	 -5527	 8789	 -5938,050	 -6975	 -9493	 5990	 -6704,700	 352	 -69,800	 2818,150	 -8202,700	 -5410,550	 3232,650	 -3893,400	 -3425	 2224,050	 3355	 -4627	 -7559,750	 8937	 -462	 842	 -617	 8158,700	 1770,800	 7638	 5757,450	 4113,400	 -7518	 9033,300	 -3611	 -5251,400	 7110,250	 -3353,450	 -230,800	 4926	 -9788	 481	 3469,750	 5287	 8703,450	 -3299,650	 -8085	 -2851,850	 8953,300	 -3984	 5647	 8855	 9273,050	 -9409,350
	 6249,700	 -6031	 4526,500	 2344	 -3966	 6656	 4451,050	 557	 6654	 -5277,600	 -7645,600	 1647	 -4204	 -4380	 -4191,750	 9031,550	 -3952	 5874	 6006	 -4050	 5135	 -721	 7398,250	 -864,900	 -8369	 -5721	 4259,200	 -3750	 -4713,950	 -4092,050	 -4172	 4940	 6137	 2696,200	 -3341,950	 6426	 -8481	 -6079,800	 3821	 1512	 5106	 -2417	 -2398	 -8101	 -2826	 4542,500	 7322	 4700,050	 -9841	 -859,400	 -1050,200	 3055	 8700,700	 1751	 6102,500	 -9293,300	 -1697	 3633	 -8867	 3458,550	 -8280,700	 -533,800	 7879,450	 5406,450	 7252	 7973	 2785	 -7200,050	 8080,850	 -3978,850	 -4036,450	 -6541,800	 -3249	 6569	 8897,750	 -5373,400	 3977	 -4105,950	 -9594	 -2854,500	 -4078,950	 -9562,100	 -2524	 -1159	 9026,800	 -1295	 -7323,750	 -4981,200	 6629	 -1416	 4715	 8954,250	 -3592,950	 5477,900	 3845,600	 -9721	 -7134	 -8346	 8707,150
	 4116	 -6019,200	 -7827,050	 6292,400	 -1067	 6126,400	 -2167	 -8359	 5898,050	 -3544,300	 470	 -1084	 7727,750	 -3160,250	 1037,300	 523,700	 -145	 8547	 -4156	 -4129,800	 -8172	 1774,600	 1345	 -3560,600	 1841	 9165,350	 2875,400	 -1184,450	 2269	 -2505,450	 -2289,650	 2287,700	 -895	 6607	 7851	 -7316	 -6809	 9803,150	 2933	 -931	 -3864,850	 -5227	 -1381,550	 -5044	 -1195	 9226,250	 903,450	 663	 -4720	 396,650	 -8297,500	 8458	 -9837,550	 2490	 -3897	 -2859	 2134	 -8705,050	 -3301	 7679	 1656	 -9970,350	 5373,050	 -3419	 5684	 -4382	 7928,700	 8589	 -2684	 -498,150	 1961	 -4598,200	 3230	 2138	 -6644	 -8010,700	 6845,900	 5330	 1810	 7215,250	 57	 -8468	 -9234	 -9637,100	 1447	 4245	 2133	 196,950	 -6110,500	 8691,750	 1223,250	 8257	 -611,050	 -3146	 2246	 -7041	 -5901,450	 6054	 9788
	 6174	 -8641,550	 5217,300	 -3336	 -1047,400	 5682	 7928	 3496	 -2032,950	 -4431,900	 -3544,450	 -9530,400	 9384	 8009,300	 5859	 -3402	 -8233	 -7363	 2349	 6934,400	 4641	 -1673	 -5004	 -6914,850	 4417	 -9773,050	 4975,850	 -2570	 4233,400	 -9967	 1471	 -3542	 -568	 7450	 -1647	 3570,300	 5258,650	 -4283,600	 -9183	 -3222,350	 -1543	 9049	 -3909	 1655	 -624	 4970	 7363,350	 4968,800	 -3746,050	 -672	 -4926	 -650,050	 -1704,650	 6957	 -5309	 4401	 9202	 5854,100	 5149,200	 -5345,900	 -2212	 7742,500	 7059	 9725,150	 7314	 2940	 -5165,050	 7115	 -9793	 -7592	 1888	 2982,800	 -237,350	 4867,550	 3034	 -8668	 -4475,300	 1904	 3225	 -3024	 3927,200	 -1105,700	 6782,950	 2687,500	 888,900	 -5295	 6248	 -4095	 7958,850	 8016	 -5001	 5395,150	 -1308,250	 3186	 -7227	 3277	 -3143,900	 -6490,200	 -1756,250
	 -7232	 -6847,300	 -5191,400	 7776,500	 7069	 -7947	 7212,550	 4518,400	 9771,350	 5418,950	 8033	 6949,900	 -7833	 -5464,350	 3608	 -8941,450	 7852	 7188,450	 -6968	 5244	 -9941,400	 1460	 1635,850	 2142,700	 2009,650	 -7165,300	 7134	 -3550	 -4190,400	 6296,850	 6298,800	 2938	 147,750	 52,050	 -4925	 -6216,300	 2289	 -7516	 20	 -664,800	 -5306,950	 9029	 3964	 1494,200	 1669	 -9406	 -6234,950	 -6185	 6469	 -9877	 3064	 7484	 4183	 9026,250	 7937,400	 7325	 -9149,150	 -9954,200	 -1691	 6943	 4161	 8212,500	 -6958,700	 -2820,200	 -3837,750	 6585	 -8411,600	 6998,400	 3318,100	 8324	 89,250	 957,650	 4366,800	 1828,850	 -5189	 2387	 1316,700	 513	 -9191,250	 -3561,400	 4004	 3900,450	 8722	 -7868,500	 3590,900	 -8340,200	 -2418,950	 7534,450	 5395	 7220	 -3502,850	 7242	 -3560,150	 -7365	 3172,800	 6255	 8120	 1278	 2081
	 -563,050	 -620,950	 86	 -9783	 670,200	 -9239	 -2081,700	 3318,800	 857	 4768,450	 1727	 -9543,100	 -1097	 -7106	 7146	 9835,200	 4825	 -5301	 -4844,050	 3775,650	 -869	 -625,100	 -8548,550	 -4314,250	 -2401	 5139	 -9825	 -3026	 -4392	 -3131,700	 8629,550	 -3235	 -8848	 7364,750	 4637,400	 -7689,150	 -9309	 -7352	 -6846	 2996	 6959	 -3361	 3811	 -4174,150	 2897	 5667	 6018	 -4724,200	 816,150	 -1843	 -6756,850	 -4583,700	 969,850	 -106	 3138,550	 -2819,500	 -1350	 272	 -4846,750	 -1320	 -6046,400	 9901	 -7759,750	 -8549	 -6634,400	 4969,200	 -1657	 527	 7292,500	 8743,150	 8269	 -8769,850	 -7302,050	 5617,500	 -8387,550	 -9442,650	 -5048	 8076	 -2665,950	 -3924,550	 8082	 1979,800	 -9302	 -9802	 -2470,900	 557	 -867	 2733	 -5455	 2491	 8722,550	 9614,100	 -3585,350	 -5495,700	 -2074,050	 677,100	 -8404,850	 3804,950	 173
	 -5613	 -6059	 -9173	 -7991,750	 2415	 -4852	 -2398	 8368,050	 -8061,400	 9557	 -7786	 -8303	 -1440,400	 -9539	 -5336	 6470,650	 7745,950	 2032	 -5406	 -4155	 7666	 -3928,300	 -3784,050	 1996	 1315,200	 7639	 -9138	 -3142	 -9163	 8772,900	 2533	 -5155,950	 -8095	 4399	 -3141	 4233,800	 1082,350	 -411,400	 8812,950	 -1156,050	 4032	 -7696	 9638,800	 -3378,550	 -2532,850	 -9236,750	 -1686	 -3180	 2746,200	 -426	 7985	 -7618,900	 -6002	 3778	 2754	 -837	 8650,750	 4930	 5191	 8675	 -6705,400	 8380	 -13	 -4070,550	 2708,900	 5873	 4118	 -927	 -4980,300	 2620,900	 -1069	 -7557,350	 -9198	 2985,550	 4513	 -343	 9074,250	 -6087,800	 1773	 -1577,650	 -1942	 -9751,900	 -7411,650	 -6338	 3564,500	 -8899	 -6567	 625	 2956,100	 1365	 2871	 4619	 -2479	 -2438,350	 8295	 8994	 1176,100	 2124,450	 2321
	 8024,800	 8394,900	 -4703	 4206,950	 6338	 9228	 -1254,700	 6707	 -8486	 4325,750	 -9939,650	 -6259,550	 -8490	 -2151,550	 -7735	 -744,200	 -6448,700	 -8847	 7486,100	 2717	 6112	 5147,850	 8926	 1556	 -9347,900	 4210,800	 -9744,600	 6011,500	 -5280,600	 -453,950	 -3402	 6744,200	 3097,650	 -5109	 6240,550	 -9396,250	 8602	 2449	 -2813,650	 4943,800	 9184,950	 1951	 -2287	 -4099	 2988	 713	 5083	 -9028	 -2021,350	 -2385,050	 1521	 1340,150	 -2185	 -1142,600	 1622,100	 4310	 -9418,850	 -1585,400	 -9681,850	 -8763	 -7981	 1051,900	 -4452,050	 -8644	 -75	 -9184	 4779	 6903	 1325	 -7129	 -497	 -90	 -919,350	 1596	 6860,500	 -3949	 9566,150	 -7193,950	 -7463	 -4035	 8065,350	 3001,250	 4051,100	 9423	 3504	 3549	 -1385,350	 -7271,100	 9188,600	 2654	 -5349	 -5261	 1173,350	 -6954,300	 -8838	 1929,250	 897	 8238	 4060,100
	 -2149	 3740	 -4702	 -6393	 -2612	 138,300	 -3053,950	 2097,200	 1217	 879,450	 955	 5949	 844,150	 3252	 -316,450	 -8688,950	 9608	 -340	 7650,750	 7342	 61	 -4639,850	 -9941	 -3677,650	 -6911	 6952	 118	 4686,650	 9183,900	 -1719	 8115	 4183,700	 -2738	 -4647,050	 -9938,050	 -2753,850	 1378,450	 6959,850	 8848,300	 5745,850	 -9207,050	 2610,450	 5799	 7270,350	 3715	 4415,550	 5476,150	 8042	 173	 -5407	 1677,250	 6647,450	 4341	 5193,900	 -2521	 7693,750	 1775	 1739,600	 -2767	 9554	 1899,700	 -2649,950	 -6595	 -4676	 1159,900	 -939,650	 -3861	 1136,150	 7227,200	 -7065,100	 -1555	 988,600	 9646	 -378	 -5094,750	 -7803	 7310	 -2995	 -3232	 -9366	 8161	 -8430,200	 -8647,600	 9900	 1508	 5145	 -1379	 3548	 8338	 8653	 2841,050	 -5495	 41	 -494,100	 2200	 851,300	 894,900	 4282	 4281,350
	 -7916	 -5249	 -6642,750	 286	 -5014,250	 1266,300	 -925	 -4107,700	 -6710	 -7886,350	 -5844	 1639	 -9774,300	 2513,150	 -8058	 -9264,450	 8121	 -1467,450	 -4863,550	 -2833	 4205	 5488	 4680,550	 -7985	 6708	 7887,300	 5404	 855	 465	 -3729	 -9915	 -9856,750	 -3894,100	 1353	 8559	 -4534,600	 2002,600	 867	 -6442	 9561	 3114	 9478	 -175	 -7006,400	 -4150	 7178	 -1732,250	 -4651	 -6887	 6540,700	 -8309,650	 -100	 -1341	 4230,150	 3792,800	 9565	 -5098,750	 7157	 -1919	 -2896,650	 -6686,950	 8668,600	 8295	 7393,450	 1565	 -4834,500	 7038	 4737	 6538,350	 8527	 4209	 3021	 -2646	 -5232,650	 -8091,800	 1678	 -2450	 -5747	 -2562	 -4697,900	 573,400	 -6055,850	 -8948,300	 9830	 7691,500	 6994	 77,100	 3175	 -7502,900	 -9869,350	 6074	 -6812	 1113,500	 -5823	 6647,850	 860,500	 2286	 8155,650	 8569
	 1649,750	 6446	 2309,950	 3845	 2806	 -2062	 459,750	 5367	 9612	 9507	 -2908	 3797,750	 8412	 -6764,350	 -446	 -7686	 -678	 7008,500	 758	 -9141	 -3484	 720	 -7227,500	 6553	 -1015,250	 -8709,350	 -3294	 -8110,450	 -361,700	 684,600	 9267	 7342,250	 5661,450	 -3939	 -8614	 81	 8007	 -3831,800	 9290,150	 -4640,200	 2912,850	 -6834,300	 3448	 2279	 -6661	 3979	 5719,300	 541,700	 3211,750	 -9643	 -9831,700	 -175,900	 2378	 -8267,250	 7863	 8439,400	 5127,800	 86,200	 1125	 -7090	 -9776,450	 -9108	 -2466,200	 -4917,250	 -4726,250	 9319	 9160	 -1539,550	 3396	 -4158	 7368	 354,650	 5012	 350,650	 8585,550	 -8480	 2693,650	 -1033,150	 -8555	 9900	 -8056,600	 -7353	 -9330	 152,750	 -4206	 -8250,850	 -1874,600	 -4463,350	 -3864	 -4301,950	 6379	 3873	 9631,800	 1876	 -4793	 4172	 1147,300	 2894	 6401,100
	 5574,500	 -7451,700	 -3622,500	 -2697	 5265,850	 9791	 -3593	 8413	 6984,750	 -3817	 759	 5510,100	 6778	 4681	 -6912	 1631,550	 -2365,250	 7163,650	 4171	 9334	 9646,350	 3532	 1393	 -1381,600	 7336,900	 -1463	 575	 884,850	 -9215,550	 -762	 -689,200	 4358,600	 -7804,400	 -9031	 -4059	 -8672,500	 4573,850	 -5297,300	 3310	 -7396	 4105	 -6280	 -8551	 -388,450	 -7092	 2447	 -1693,100	 -531	 -6201	 -4617,700	 -7289	 3463,050	 -6290,850	 -1024	 -1358,400	 4318	 -2621	 -5624	 -4985	 2633,900	 -2003,750	 3910	 -9923	 7892,100	 -3610	 -783	 -5431,200	 4423,850	 5449	 -6109	 2802,050	 -2283	 1387,550	 8552	 -4225	 1468,900	 8495	 1236	 5471	 -9231	 9036	 956,150	 4510,450	 -8208,750	 -5091	 7382	 -9763	 3411	 2720	 4489,300	 -2565	 -8884,400	 -1074	 1073,500	 -1198	 -1401,650	 6656	 -3962,500	 -2707
	 7455	 -9118	 -8675,350	 -489,750	 335	 3548,100	 396,150	 4258,700	 7962	 -4650	 5147,450	 5420,250	 5412,600	 5732	 -859,750	 -6724,300	 8034,850	 7816	 53	 3418	 2404,900	 9850,500	 -756,750	 7416	 -7293,350	 -150,500	 1297,150	 4332	 7929	 5041,650	 -8526,600	 -2730,300	 280	 2796,650	 -6084,450	 4072,500	 -9821	 4635,550	 8545	 -3674	 -1748	 -3	 -494	 5782,950	 9709	 -8621,050	 -6945,900	 2390	 1481	 -2496	 7792,700	 -6993,050	 7512	 6159,550	 5147,800	 -4993,500	 2631	 3328	 -7057,400	 3865	 -9673	 -9729	 -0,900	 -1102,150	 4882,500	 5194	 4647	 -3733	 3231	 -8843	 5010	 3423	 6904,800	 -3185	 3988	 -5890,600	 -487	 1707,700	 6807,650	 8050	 -9903,750	 2672,600	 -5955	 4515,700	 -2224	 3052	 -2008,450	 3839	 -1918	 -8664,450	 -4718	 -3917,800	 -3663,800	 864	 -6352	 950	 -1500,300	 7261,350	 -4300
	 8128	 -5127	 5195,900	 7634,650	 -7842	 -2979	 -8848,750	 5746,750	 988,450	 -6653,150	 3818	 -1365,150	 2387,350	 -6338	 -1221	 8004,650	 -2710,750	 -1812	 -921,500	 -4042	 -5731	 -8653	 8375,100	 -8367,850	 4266	 5742	 -1723,750	 -4872,150	 -305	 6740	 6502,950	 1571,250	 7085	 -7006,450	 7552	 -6773	 7405,200	 -6645,600	 2452,150	 -7460	 3182,450	 5532,250	 -705	 -5994,600	 -3411	 6899	 1156	 -2243	 7614	 -7178,450	 3059	 -7245	 6483,850	 2926	 4620	 2468	 -565,150	 690	 -9993	 -9044,400	 -7978,150	 -3284	 -8133,650	 -7791	 -926,200	 -8872	 851,200	 -9322	 -4545,900	 -4559,200	 7390	 5844,650	 6744,150	 -683	 7335,750	 -1241,750	 4025	 -7407	 8143,600	 3389,050	 -8139,900	 -2048	 -2789	 -9259	 3642,750	 -5324,850	 -979,750	 -1440	 3459	 -1194,950	 -7267,250	 4574	 -1434,500	 -9836	 6860	 6123,500	 -8332,550	 1575,300	 -7321,300
	 -5911	 7110	 -9275	 2982,100	 -5999	 -9853	 -8	 7879	 -7772,450	 3380	 -5290	 4211	 -9874	 9585	 -4815,200	 268	 -5953,250	 -5008	 2907	 2440	 -5911	 -7806,900	 6324	 -4567,200	 9485,850	 6834,100	 -3433	 -7305,100	 3531	 -2799	 8526	 -1300,500	 -4096,800	 841,350	 7678	 9718	 5314	 7401	 8018,700	 4726	 360,200	 1766,450	 -8464,350	 3080	 1444,700	 6683	 4576	 -9388	 1701	 -1009,450	 -8462	 779	 -226	 -1408	 -8778,300	 2511,300	 2371,600	 -5666	 6288	 -8612,500	 -538	 -4101,250	 1188,650	 5789,250	 19,350	 5885,400	 8936,050	 -5310,700	 1201	 -8805,300	 -7837,300	 8665	 8849,600	 -2140,800	 8788,700	 -9148,150	 -7787	 -1508,350	 -2235	 9389	 758	 6442	 5195,650	 -1903,400	 -3996	 -4152	 -3674,500	 -3074,550	 -3785	 -8314,150	 3692	 8900	 -3107,150	 -1005	 6907	 -4844	 -5074	 5388	 4409,500
	 -5296	 9298,300	 -4000,400	 2601,800	 600,600	 -3742,800	 5014	 -7242	 9129	 1800	 -7078	 -8912	 3647,600	 -580	 3613	 2358,150	 -262,900	 5950	 502	 -7546	 3304	 -6569	 5761,500	 262	 -1733	 -129	 -8137	 4296	 5460,850	 6819	 -481	 4417	 -577,350	 -3399,800	 1212	 4069,750	 -5327,400	 7130,350	 -5599,500	 3409	 -1848	 7212	 -6413,800	 -1287	 9449,800	 162,650	 -4638	 8468	 -4543	 8703,450	 -4416,250	 -8467,350	 -8916,250	 -1012	 2807	 7737	 2706	 6639,800	 -2866	 -3641	 -4047,150	 -7263	 8602	 -7189,800	 -5521	 2571	 -5729,600	 8967,600	 1385,100	 5142	 -1884,700	 7529,550	 -94	 -3786,950	 2921	 5761,750	 -4992,400	 -7139,800	 8256,800	 9064	 2544,650	 -7606,100	 -6279	 -280	 -2382	 -6462	 -8441	 -8769,800	 -1244,150	 2765	 -2169,200	 3614,900	 9581,450	 -6329,100	 -3759	 94	 4601	 -7716	 -6220,950
	 -9502,450	 -9265,400	 6202	 -7680	 -8157	 1260	 447	 5312,950	 1435	 3795,450	 7908,150	 -6285,400	 2903,450	 8953	 7309	 276	 -9461	 -8679	 6534,400	 6376,250	 2351	 -605	 -5745	 485,200	 -2774	 -3863	 7703,300	 -7563,200	 -3441	 -3255,500	 9531,100	 -7362,450	 -4223	 -4675,150	 -8409	 354,950	 -3871,200	 -2914	 8567,700	 -9775,150	 -7864	 -2309	 9356,800	 -8891,350	 -4912,150	 -3579,800	 -964	 -3532	 -2008,650	 -5225	 9363	 -9630	 -7658	 -2829	 688,050	 -1732,350	 -7882,100	 -4640,350	 3130	 -3278,700	 5398	 3208,050	 9965,600	 1162	 -1024	 -6496	 1077,500	 -4125,300	 6362	 -6614,900	 -634,350	 -4687,450	 -5407,200	 85	 8025	 -9093	 -9813	 3589,200	 1567,300	 2493,100	 9692	 7867,300	 8463	 -1486,850	 5186	 7320	 8341	 -5890	 106,400	 74,100	 -8421	 1279,400	 -4159	 4767	 -5787	 -9784,150	 -5563,300	 -7521	 6053
	 5962	 7829,600	 -9587	 -5116,550	 9562	 8990,950	 -982,600	 -5366	 -2208	 5362	 9144,450	 -9558	 657	 -8	 -9086	 -1545	 783	 -9247,700	 -9099,900	 3312	 3827,850	 3027	 -685,700	 1138	 -5926	 -3731,700	 -6205	 995	 -5675,850	 9794	 -8551	 2648	 -5735,150	 -1746,100	 5803,050	 -6450	 -3590,200	 -7902,400	 -9703,750	 -7077	 -6213	 3500,950	 -5069,450	 -4145	 -1507	 3095,900	 7773,500	 -4737,850	 5274,100	 -2100	 -2098	 4640	 -744,050	 5852	 1444	 9485,650	 1966,450	 7344,150	 -2617	 270	 -5189,250	 -886,200	 4723	 4861	 4107	 919	 -2302,600	 3299,450	 -3138,700	 -9625,550	 622	 -7214,650	 1377,050	 6328,500	 9070,700	 -4200	 -8108	 6199	 8989,500	 9236,900	 1330	 7619	 -9607,100	 -2561	 -8640	 9822,950	 -2713	 -2989	 -6148	 -4857	 476	 6341,800	 2914	 -4002	 4854	 -2314	 1629,400	 -2201	 7860,150
